Date,Source,Headline,Sentiment,Sentiment Score,Label,Link
2024-08-19,Crypto Daily,Expert Insights: Why Dogecoin (DOGE) Investors Are Shifting Focus to MoonTaurus (MNTR) Before the Next Big Rally,Negative,0.307,4 stars,https://cryptodaily.co.uk/2024/08/expert-insights-why-dogecoin-doge-investors-are-shifting-focus-to-moontaurus-mntr-before-the-next-big-rally
2024-08-20,Crypto Daily,io.net partners with Chainbase to advance decentralized AI and data modelling technologies,Negative,0.3942,4 stars,https://cryptodaily.co.uk/2024/08/ionet-partners-with-chainbase-to-advance-decentralized-ai-and-data-modelling-technologies
2024-08-20,Crypto Daily,Introducing Tari Universe: The Crypto Miner For English Majors,Negative,0.4153,5 stars,https://cryptodaily.co.uk/2024/08/introducing-tari-universe-the-crypto-miner-for-english-majors
2024-08-20,Crypto Daily,Curve Founder Seeks Community Support for Curve's Development Arm,Negative,0.3116,1 stars,https://cryptodaily.co.uk/2024/08/curve-founder-seeks-community-support-for-curves-development-arm
2024-08-20,Crypto Daily,Blast's First Launchpad BlastUP Launching Its $BLASTUP Token on Bitget and MEXC,Negative,0.4204,1 stars,https://cryptodaily.co.uk/2024/08/blasts-first-launchpad-blastup-launching-its-blastup-token-on-bitget-and-mexc
2024-08-20,Crypto Daily,2000% Rally Ahead? Analyst Who Called Bitcoin’s $50K Correction Predicts Big Gains for NEAR Rival,Negative,0.2749,4 stars,https://cryptodaily.co.uk/2024/08/2000-rally-ahead-analyst-who-called-bitcoins-50k-correction-predicts-big-gains-for-near-rival
2024-08-20,Crypto Daily,Mango DAO Moves to Settle SEC Charges with $223K Penalty Amid Regulatory Scrutiny,Negative,0.4191,1 stars,https://cryptodaily.co.uk/2024/08/mango-dao-moves-to-settle-sec-charges-with-223k-penalty-amid-regulatory-scrutiny
2024-08-20,Crypto Daily,FSL Launches MORCHI: A Revolutionary On-Chain Mini Game Promoting Healthy Habits,Negative,0.38,4 stars,https://cryptodaily.co.uk/2024/08/fsl-launches-morchi-a-revolutionary-on-chain-mini-game-promoting-healthy-habits
2024-08-20,Crypto Daily,"Analysts Bullish On DigiHorse, Predict It Will Reach $1 Before FLOKI And BONK",Negative,0.3002,2 stars,https://cryptodaily.co.uk/2024/08/analysts-bullish-on-digihorse-predict-it-will-reach-1-before-floki-and-bonk
2024-08-20,Crypto Daily,"Crypto Price Analysis 8-20 BTC, ETH, SOL, BCH, MKR, DOT, WIF",Negative,0.2857,2 stars,https://cryptodaily.co.uk/2024/08/crypto-price-analysis-8-20-btc-eth-sol-bch-mkr-dot-wif
2024-08-19,Crypto Daily,Experts Suggest Buying This New Crypto Instead of XRP in 2024,Negative,0.2864,2 stars,https://cryptodaily.co.uk/2024/08/experts-suggest-buying-this-new-crypto-instead-of-xrp-in-2024
2024-08-20,Crypto Daily,Crypto about to follow a potential stock market rampage,Negative,0.3306,1 stars,https://cryptodaily.co.uk/2024/08/crypto-about-to-follow-a-potential-stock-market-rampage
2024-08-20,Crypto Daily,Flipster Announces Collaboration with Tether,Negative,0.2834,1 stars,https://cryptodaily.co.uk/2024/08/flipster-announces-collaboration-with-tether
2024-08-20,Crypto Daily,"Bybit Announces Sponsorship of BOB2024: Celebrating Onsen Culture and Enjoying Music in Beppu, Japan with Exciting Rewards",Negative,0.2938,4 stars,https://cryptodaily.co.uk/2024/08/bybit-announces-sponsorship-of-bob2024-celebrating-onsen-culture-and-enjoying-music-in-beppu-japan-with-exciting-rewards
2024-08-20,Crypto Daily,"AML Compliance Solutions in Crypto: Key Drivers, High-Risk Markets, and Future Outlook",Negative,0.2968,4 stars,https://cryptodaily.co.uk/2024/08/aml-compliance-solutions-in-crypto-key-drivers-high-risk-markets-and-future-outlook
2024-08-20,Crypto Daily,Is Bitcoin (BTC) about to do the unexpected?,Negative,0.3647,2 stars,https://cryptodaily.co.uk/2024/08/is-bitcoin-btc-about-to-do-the-unexpected
2024-08-20,Crypto Daily,PEXX Announces Strategic Acquisition of Chain Debrief,Negative,0.3159,5 stars,https://cryptodaily.co.uk/2024/08/pexx-announces-strategic-acquisition-of-chain-debrief
2024-08-19,Crypto Daily,Trending Crypto Presale PlayDoge (PLAY) Ends In 7 Days - Best Meme Coin To Buy Now?,Negative,0.2359,4 stars,https://cryptodaily.co.uk/2024/08/trending-crypto-presale-playdoge-play-ends-in-7-days-best-meme-coin-to-buy-now
2024-08-19,Crypto Daily,"MoonTaurus (MNTR) Set to Rival Solana (SOL) and Polygon (MATIC) with 1300% Growth Potential, Analysts Claim",Negative,0.4704,4 stars,https://cryptodaily.co.uk/2024/08/moontaurus-mntr-set-to-rival-solana-sol-and-polygon-matic-with-1300-growth-potential-analysts-claim
2024-08-19,Crypto Daily,JokerAI64x Launches AI-Driven Token with Presale Bonuses,Negative,0.2947,4 stars,https://cryptodaily.co.uk/2024/08/jokerai64x-launches-ai-driven-token-with-presale-bonuses
2024-08-19,Crypto Daily,Important News: All Japanese Banks to Embrace XRP by 2025 – Key Altcoins Likely to Skyrocket in Response,Negative,0.2621,4 stars,https://cryptodaily.co.uk/2024/08/important-news-all-japanese-banks-to-embrace-xrp-by-2025-key-altcoins-likely-to-skyrocket-in-response
2024-08-19,Crypto Daily,"Bitcoin (BTC) Losing Its Diamond Hands? 10-Year-Old BTC Moved for the First Time, Sold Off as Investor Bags Solana (SOL) and Trending Meme Coin",Negative,0.3189,4 stars,https://cryptodaily.co.uk/2024/08/bitcoin-btc-losing-its-diamond-hands-10-year-old-btc-moved-for-the-first-time-sold-off-as-investor-bags-solana-sol-and-trending-meme-coin
2024-08-19,Crypto Daily,INFINIT Opening DApp Creation to All with First-Ever DeFi Abstraction Layer,Negative,0.2514,2 stars,https://cryptodaily.co.uk/2024/08/infinit-opening-dapp-creation-to-all-with-first-ever-defi-abstraction-layer
2024-08-19,Crypto Daily,"Portals API Powers ShapeShift's New ""Shifts"" Feature, Lowering DeFi Access Barrier",Negative,0.3378,4 stars,https://cryptodaily.co.uk/2024/08/portals-api-powers-shapeshifts-new-shifts-feature-lowering-defi-access-barrier
2024-08-19,Crypto Daily,Pawfury Presale Going Past $5.2 Million in Record Time—75% of Tokens Already Sold,Negative,0.3939,4 stars,https://cryptodaily.co.uk/2024/08/pawfury-presale-going-past-52-million-in-record-time-75-of-tokens-already-sold
2024-08-19,Crypto Daily,Why Is Crypto Going Down Today?,Negative,0.3642,2 stars,https://cryptodaily.co.uk/2024/08/why-is-crypto-going-down-today
2024-08-19,Crypto Daily,"Expert Says XRP Has No Value If Price Stays Low, ADA and CYBRO to Take Its Place",Negative,0.2743,4 stars,https://cryptodaily.co.uk/2024/08/expert-says-xrp-has-no-value-if-price-stays-low-ada-and-cybro-to-take-its-place
2024-08-19,Crypto Daily,Easy Crypto launches new Australian wallet aimed at first-time crypto investors,Negative,0.2611,1 stars,https://cryptodaily.co.uk/2024/08/easy-crypto-launches-new-australian-wallet-aimed-at-first-time-crypto-investors
2024-08-19,Crypto Daily,"$PEPE, $WIF, $BONK - can they go lower?",Negative,0.3742,2 stars,https://cryptodaily.co.uk/2024/08/pepe-wif-bonk-can-they-go-lower
2024-08-19,Crypto Daily,Whales Are Accumulating Despite Bitcoin’s Challenges – 3 Best Affordable Altcoins to Buy Before the Bull Run,Negative,0.3345,4 stars,https://cryptodaily.co.uk/2024/08/whales-are-accumulating-despite-bitcoins-challenges-3-best-affordable-altcoins-to-buy-before-the-bull-run
2024-08-19,Crypto Daily,Bitcoin Volatility Sparks Chainlink Drop Risk; DigiHorse Rises as a Premier Web3 Gaming Platform,Negative,0.3462,2 stars,https://cryptodaily.co.uk/2024/08/bitcoin-volatility-sparks-chainlink-drop-risk-digihorse-rises-as-a-premier-web3-gaming-platform
2024-08-19,Crypto Daily,"The Advantages of Using Cryptocurrency for Online Poker: Speed, Security and Anonymity",Negative,0.3367,4 stars,https://cryptodaily.co.uk/2024/08/the-advantages-of-using-cryptocurrency-for-online-poker-speed-security-and-anonymity
2024-08-19,Crypto Daily,"Crypto Price Analysis 8-19 BTC, ETH, SOL, DOT, DOGE, XRP, SEI",Negative,0.3252,2 stars,https://cryptodaily.co.uk/2024/08/crypto-price-analysis-8-19-btc-eth-sol-dot-doge-xrp-sei
2024-08-19,Crypto Daily,What's Happening? Big Crypto Whales Exit Solana (SOL) and Ethereum (ETH) for Small Cap Token Priced Under $0.05,Negative,0.2657,4 stars,https://cryptodaily.co.uk/2024/08/whats-happening-big-crypto-whales-exit-solana-sol-and-ethereum-eth-for-small-cap-token-priced-under-005
2024-08-19,Crypto Daily,The Future of Crypto Online Gaming: A New Hypotheses,Negative,0.356,4 stars,https://cryptodaily.co.uk/2024/08/the-future-of-crypto-online-gaming-a-new-hypotheses
2024-08-19,Crypto Daily,New Bitcoin (BTC) breakout approaching,Negative,0.3309,2 stars,https://cryptodaily.co.uk/2024/08/new-bitcoin-btc-breakout-approaching
2024-08-19,Crypto Daily,Bitget launches Blockchain4Her awards program,Negative,0.3247,4 stars,https://cryptodaily.co.uk/2024/08/bitget-launches-blockchain4her-awards-program
2024-08-19,Crypto Daily,Exciting New Memecoin Opportunity: Husky Inu ($HINU),Negative,0.4064,4 stars,https://cryptodaily.co.uk/2024/08/exciting-new-memecoin-opportunity-husky-inu-hinu
2024-08-16,Crypto Daily,MoonTaurus (MNTR) at $0.01: Why Analysts Are Recommending It for 2024,Negative,0.4035,4 stars,https://cryptodaily.co.uk/2024/08/moontaurus-mntr-at-001-why-analysts-are-recommending-it-for-2024
2024-08-18,Crypto Daily,Top 5 Memecoins for 50x Returns in the 2024 Crypto Rally – Invest Now at Affordable Prices,Negative,0.4187,4 stars,https://cryptodaily.co.uk/2024/08/top-5-memecoins-for-50x-returns-in-the-2024-crypto-rally-invest-now-at-affordable-prices
2024-08-18,Crypto Daily,"Turn $100 into $10,000 with These 4 Altcoins If the Market Bounces Back",Negative,0.3164,4 stars,https://cryptodaily.co.uk/2024/08/turn-100-into-10000-with-these-4-altcoins-if-the-market-bounces-back
2024-08-18,Crypto Daily,Multichain Memecoin Launchpad WOMIO Will Host Its Presale on August 21,Negative,0.3751,4 stars,https://cryptodaily.co.uk/2024/08/multichain-memecoin-launchpad-womio-will-host-its-presale-on-august-21
2024-08-16,Crypto Daily,Polkadot (DOT) Investors Shifting Funds to MoonTaurus as Experts Predict Greater ROI for 2024,Negative,0.393,4 stars,https://cryptodaily.co.uk/2024/08/polkadot-dot-investors-shifting-funds-to-moontaurus-as-experts-predict-greater-roi-for-2024
2024-08-18,Crypto Daily,Polkadot ($DOT) Price Analysis: $DOT Fails to Go Beyond $5,Negative,0.3587,1 stars,https://cryptodaily.co.uk/2024/08/polkadot-dot-price-analysis-dot-fails-to-go-beyond-5
2024-08-18,Crypto Daily,"Crypto Weekly Roundup: DyDx Prepares For New Landmark, Crypto.Com Secures UEFA Sponsorship, & More",Negative,0.2689,1 stars,https://cryptodaily.co.uk/2024/08/crypto-weekly-roundup-dydx-prepares-for-new-landmark-cryptocom-secures-uefa-sponsorship-more
2024-08-16,Crypto Daily,Analysts Forecast This Shiba Inu (SHIB) Alternative to Surpass It in Q4 2024,Negative,0.4037,4 stars,https://cryptodaily.co.uk/2024/08/analysts-forecast-this-shiba-inu-shib-alternative-to-surpass-it-in-q4-2024
2024-08-18,Crypto Daily,Shiba Inu ($SHIB) and Best Friend Husky Inu ($HINU) Heading for Greatness,Negative,0.3516,4 stars,https://cryptodaily.co.uk/2024/08/shiba-inu-shib-and-best-friend-husky-inu-hinu-heading-for-greatness
2024-08-18,Crypto Daily,Mosaic Chain Wins Polkadot Parachain Slot,Negative,0.2301,1 stars,https://cryptodaily.co.uk/2024/08/mosaic-chain-wins-polkadot-parachain-slot
2024-08-18,Crypto Daily,"Marathon Digital Completes $300M Offering, Purchases More BTC",Negative,0.445,1 stars,https://cryptodaily.co.uk/2024/08/marathon-digital-completes-300m-offering-purchases-more-btc
2024-08-18,Crypto Daily,"LBank Celebrates 9th Anniversary with Over $1,000,000 in Prizes",Positive,0.5336,5 stars,https://cryptodaily.co.uk/2024/08/lbank-celebrates-9th-anniversary-with-over-1000000-in-prizes
2024-08-16,Crypto Daily,Crypto Expert Who Predicted XRP’s Legal Victory Reveals Altcoin That Will Soar 1400% in 2024,Negative,0.3157,1 stars,https://cryptodaily.co.uk/2024/08/crypto-expert-who-predicted-xrps-legal-victory-reveals-altcoin-that-will-soar-1400-in-2024
2024-08-17,Crypto Daily,Top 3 Solana-Based Crypto Set to Make High Waves in the 2024 Bull Run,Negative,0.4381,4 stars,https://cryptodaily.co.uk/2024/08/top-3-solana-based-crypto-set-to-make-high-waves-in-the-2024-bull-run
2024-08-17,Crypto Daily,Rebound Potential: Altcoins Under $5 to Double Your Portfolio by End of Year,Negative,0.3716,2 stars,https://cryptodaily.co.uk/2024/08/rebound-potential-altcoins-under-5-to-double-your-portfolio-by-end-of-year
2024-08-17,Crypto Daily,Husky Inu ($HINU) Enters Third Presale Round,Negative,0.3406,5 stars,https://cryptodaily.co.uk/2024/08/husky-inu-hinu-enters-third-presale-round
2024-08-16,Crypto Daily,Cryptocurrency: The 3 Altcoins You Must Have in Your Portfolio Before Q4 2024 Rally,Negative,0.3526,4 stars,https://cryptodaily.co.uk/2024/08/cryptocurrency-the-3-altcoins-you-must-have-in-your-portfolio-before-q4-2024-rally
2024-08-16,Crypto Daily,Crypto Trader Who Accurately Predicted Ethereum ETF Approval Has a 'Good Feeling' About This PEPE Alternative After a Recent 100% Jump,Negative,0.4252,2 stars,https://cryptodaily.co.uk/2024/08/crypto-trader-who-accurately-predicted-ethereum-etf-approval-has-a-good-feeling-about-this-pepe-alternative-after-a-recent-100-jump
2024-08-17,Crypto Daily,"3 Cryptocurrencies to Watch This Week: Solana, Shiba Inu, and MoonTaurus",Negative,0.3881,4 stars,https://cryptodaily.co.uk/2024/08/3-cryptocurrencies-to-watch-this-week-solana-shiba-inu-and-moontaurus
2024-08-17,Crypto Daily,"Why Are Meme Coins Soaring, and Where Did the 1300% Surge in $APES Come From?",Negative,0.2629,2 stars,https://cryptodaily.co.uk/2024/08/why-are-meme-coins-soaring-and-where-did-the-1300-surge-in-apes-come-from
2024-08-16,Crypto Daily,Holonym Foundation Emerges with $5.5 Million Seed Funding to Provide Global Digital Personhood with Human Keys,Negative,0.3304,1 stars,https://cryptodaily.co.uk/2024/08/holonym-foundation-emerges-with-55-million-seed-funding-to-provide-global-digital-personhood-with-human-keys
2024-08-16,Crypto Daily,A Bright Future for Cryptocurrency? Dubai Court Legalizes Cryptocurrency for Salaries; Russia and China Eyes On BTC Bypass Dollar,Negative,0.2445,2 stars,https://cryptodaily.co.uk/2024/08/a-bright-future-for-cryptocurrency-dubai-court-legalizes-cryptocurrency-for-salaries-russia-and-china-eyes-on-btc-bypass-dollar
2024-08-16,Crypto Daily,Husky Inu’s ($HINU) Second Presale Stage Sells Out!,Negative,0.2796,1 stars,https://cryptodaily.co.uk/2024/08/husky-inus-hinu-second-presale-stage-sells-out
2024-08-16,Crypto Daily,Viking Fehu Launches Revolutionary In-App Payment Solution in Partnership with SkillShot,Negative,0.3758,4 stars,https://cryptodaily.co.uk/2024/08/viking-fehu-launches-revolutionary-in-app-payment-solution-in-partnership-with-skillshot
2024-08-16,Crypto Daily,Top 5 Cryptocurrencies Beginners Should Buy Now for Big Returns in the Next Market Bounce,Negative,0.3039,4 stars,https://cryptodaily.co.uk/2024/08/top-5-cryptocurrencies-beginners-should-buy-now-for-big-returns-in-the-next-market-bounce
2024-08-16,Crypto Daily,The 100x Presale That Bitcoin Cash and Arbitrum Investors Can’t Resist For Unmatched Gains This Year,Negative,0.3231,4 stars,https://cryptodaily.co.uk/2024/08/the-100x-presale-that-bitcoin-cash-and-arbitrum-investors-cant-resist-for-unmatched-gains-this-year
2024-08-16,Crypto Daily,Antix Rolls Out AVAGEN Update and Brings Crypto and Web3 to Digital Humans,Negative,0.3329,4 stars,https://cryptodaily.co.uk/2024/08/antix-rolls-out-avagen-update-and-brings-crypto-and-web3-to-digital-humans
2024-08-16,Crypto Daily,"Next Bull Run Coins As Donald Trump, JD Vance Form Pro Crypto Presidential Ticket",Negative,0.3922,5 stars,https://cryptodaily.co.uk/2024/08/next-bull-run-coins-as-donald-trump-jd-vance-form-pro-crypto-presidential-ticket
2024-08-15,Crypto Daily,"Ethereum and Shiba Inu Prices Hold Steady, While MoonTaurus Poised for a 1300% Surge Ahead of Launch",Negative,0.3397,4 stars,https://cryptodaily.co.uk/2024/08/ethereum-and-shiba-inu-prices-hold-steady-while-moontaurus-poised-for-a-1300-surge-ahead-of-launch
2024-08-16,Crypto Daily,MetaMask Unveils Crypto Debit Card in Collaboration with Mastercard,Negative,0.3183,5 stars,https://cryptodaily.co.uk/2024/08/metamask-unveils-crypto-debit-card-in-collaboration-with-mastercard
2024-08-16,Crypto Daily,"Crypto Price Analysis 8-16 BTC, ETH, SOL, DOT, TON, SEI, WIF",Negative,0.4001,2 stars,https://cryptodaily.co.uk/2024/08/crypto-price-analysis-8-16-btc-eth-sol-dot-ton-sei-wif
2024-08-15,Crypto Daily,"MoonTaurus (MNTR) Set to Rival XRP's Q4 Growth, Now in Phase 2 at Just $0.01",Negative,0.4149,4 stars,https://cryptodaily.co.uk/2024/08/moontaurus-mntr-set-to-rival-xrps-q4-growth-now-in-phase-2-at-just-001
2024-08-16,Crypto Daily,"Devolved AI's AGC Token Thrives on MEXC, Heralding a New Era of Decentralized AI",Negative,0.3711,5 stars,https://cryptodaily.co.uk/2024/08/devolved-ais-agc-token-thrives-on-mexc-heralding-a-new-era-of-decentralized-ai
2024-08-16,Crypto Daily,XRP Options Surge as Over 4.36M Contracts Eye $1.10 Target While DigiHorse (DIGI) Emerges as the Next Big Bet,Negative,0.3259,2 stars,https://cryptodaily.co.uk/2024/08/xrp-options-surge-as-over-436m-contracts-eye-110-target-while-digihorse-digi-emerges-as-the-next-big-bet
2024-08-16,Crypto Daily,Can Ethereum (ETH) finally start outperforming Bitcoin (BTC)?,Negative,0.3697,2 stars,https://cryptodaily.co.uk/2024/08/can-ethereum-eth-finally-start-outperforming-bitcoin-btc
2024-08-16,Crypto Daily,"Bybit Surpasses 40 Million Users, Gains 10 Million New Users in Less than 90 Days",Positive,0.513,5 stars,https://cryptodaily.co.uk/2024/08/bybit-surpasses-40-million-users-gains-10-million-new-users-in-less-than-90-days
2024-08-16,Crypto Daily,Bitcoin (BTC) still holding critical support - why it will recover,Negative,0.3867,1 stars,https://cryptodaily.co.uk/2024/08/bitcoin-btc-still-holding-critical-support-why-it-will-recover
2024-08-16,Crypto Daily,"Pichi Finance Launches PCH Token on Gate.io and MEXC, Boosts Ecosystem Growth",Negative,0.2439,4 stars,https://cryptodaily.co.uk/2024/08/pichi-finance-launches-pch-token-on-gateio-and-mexc-boosts-ecosystem-growth
2024-08-14,Crypto Daily,Solana’s Decline: Could SOL Drop to $120? Experts Recommend Considering This Alternative,Positive,0.5391,2 stars,https://cryptodaily.co.uk/2024/08/solanas-decline-could-sol-drop-to-120-experts-recommend-considering-this-alternative
2024-08-15,Crypto Daily,"Don’t Miss Out: These 3 Altcoins Could x15 Soar If Bitcoin Reaches $65,000 – Buy Now at a Discount",Negative,0.3021,4 stars,https://cryptodaily.co.uk/2024/08/dont-miss-out-these-3-altcoins-could-x15-soar-if-bitcoin-reaches-65000-buy-now-at-a-discount
2024-08-15,Crypto Daily,The Evolution of Algorithmic Trading in Cryptocurrency Markets: CLS Global's Market-Making Mastery,Negative,0.3051,2 stars,https://cryptodaily.co.uk/2024/08/the-evolution-of-algorithmic-trading-in-cryptocurrency-markets-cls-globals-market-making-mastery
2024-08-15,Crypto Daily,Pepe’s FrogBar: A Quirky Crypto Experiment,Negative,0.3062,4 stars,https://cryptodaily.co.uk/2024/08/pepes-frogbar-a-quirky-crypto-experiment
2024-08-15,Crypto Daily,Floki Becomes Official Cryptocurrency Partner of Nottingham Forest F.C.,Negative,0.2935,4 stars,https://cryptodaily.co.uk/2024/08/floki-becomes-official-cryptocurrency-partner-of-nottingham-forest-fc
2024-08-15,Crypto Daily,"4 Best Cryptos To Buy in August: BlockDAG, Cosmos, Polygon, and NEAR Protocol",Negative,0.4603,5 stars,https://cryptodaily.co.uk/2024/08/4-best-cryptos-to-buy-in-august-blockdag-cosmos-polygon-and-near-protocol
2024-08-15,Crypto Daily,Tapswap Expands into AI and SocialFi with New Features and Community Initiatives,Negative,0.3809,4 stars,https://cryptodaily.co.uk/2024/08/tapswap-expands-into-ai-and-socialfi-with-new-features-and-community-initiatives
2024-08-15,Crypto Daily,Tron USDT Volume Hits $1.25T: DigiHorse (DIGI) Poised to Benefit from Growing Adoption,Negative,0.2815,4 stars,https://cryptodaily.co.uk/2024/08/tron-usdt-volume-hits-125t-digihorse-digi-poised-to-benefit-from-growing-adoption
2024-08-15,Crypto Daily,Whales Are Dumping Pepe As Smart Money Investors Buy This New Meme Coin Instead,Positive,0.5772,1 stars,https://cryptodaily.co.uk/2024/08/whales-are-dumping-pepe-as-smart-money-investors-buy-this-new-meme-coin-instead
2024-08-26,Crypto-Economist,Ripple Documents Unveil Shock Use Case For XRP: Can This Drive the Crypto Market Upwards?,Negative,0.3483,4 stars,https://en.cryptonomist.ch/2024/08/26/ripple-documents-unevil-shock-use-case-xrp/
2024-08-26,Crypto-Economist,Bitcoin Runes: the NFT protocol records 15.6 million transactions in just 4 months,Negative,0.3015,1 stars,https://en.cryptonomist.ch/2024/08/26/bitcoin-runes-the-nft-protocol-records-15-6-million-transactions-in-just-4-months/
2024-08-26,Crypto-Economist,Anchorage: rewards on PayPal’s stablecoin,Negative,0.2548,4 stars,https://en.cryptonomist.ch/2024/08/26/anchorage-rewards-on-paypals-stablecoin/
2024-08-26,Crypto-Economist,Argentina introduces Ethereum and blockchain Technology into the educational curriculum,Negative,0.3381,4 stars,https://en.cryptonomist.ch/2024/08/26/argentina-introduces-ethereum-and-blockchain-technology-into-the-educational-curriculum/
2024-08-26,Crypto-Economist,Vitalik Buterin responds to accusations of neglecting DeFi: priority to the sustainability of Ethereum,Negative,0.2574,2 stars,https://en.cryptonomist.ch/2024/08/26/vitalik-buterin-responds-to-accusations-of-neglecting-defi-priority-to-the-sustainability-of-ethereum/
2024-08-26,Crypto-Economist,New Meme Coin Base Dawgz Raises $3 Million In Presale – Best Crypto To Buy Now?,Negative,0.236,4 stars,https://en.cryptonomist.ch/2024/08/26/new-meme-coin-base-dawgz-raises-3-million-in-presale-best-crypto-to-buy-now/
2024-08-26,Crypto-Economist,The CBDC of India reaches 5 million users: a gradual introduction according to the Governor of the Central Bank,Negative,0.282,4 stars,https://en.cryptonomist.ch/2024/08/26/the-cbdc-of-india-reaches-5-million-users-a-gradual-introduction-according-to-the-governor-of-the-central-bank/
2024-08-26,Crypto-Economist,"Best 3 Cryptos To Accumulate Before The Upcoming End of Year Bull Run: Dogecoin, Cardano, and Rollblock",Negative,0.2807,4 stars,https://en.cryptonomist.ch/2024/08/26/best-3-cryptos-accumulate-dogecoin-cardano-rollblock/
2024-08-26,Crypto-Economist,"The AI tokens of the crypto market lead the weekend bull, awaiting the quarterly reports of the giant Nvidia",Negative,0.3034,4 stars,https://en.cryptonomist.ch/2024/08/26/the-ai-tokens-of-the-crypto-market-lead-the-weekend-bull-awaiting-the-quarterly-reports-of-the-giant-nvidia/
2024-08-26,Crypto-Economist,Top 6 Free Cloud Mining Sites in 2024-Ultimate Guide 2024,Negative,0.3553,4 stars,https://en.cryptonomist.ch/2024/08/26/top-6-free-cloud-mining-sites-2024/
2024-08-26,Crypto-Economy,EigenDA Introduces ERC-20 Restaking for Layer-2 Networks: What You Need to Know,Negative,0.3226,4 stars,https://crypto-economy.com/eigenda-introduces-erc-20-restaking-for-layer-2-networks-what-you-need-to-know/
2024-08-26,Crypto-Economy,STX Gains Momentum Ahead of Stacks’ Nakamoto Upgrade – What to Expect,Negative,0.2862,4 stars,https://crypto-economy.com/stx-gains-momentum-ahead-of-stacks-nakamoto-upgrade-what-to-expect/
2024-08-26,Crypto-Economy,Bitcoin Bid Liquidity Tanks—Will the $62.5k Dip Trigger a Sell-Off?,Negative,0.3656,2 stars,https://crypto-economy.com/bitcoin-bid-liquidity-tanks-will-the-62-5k-dip-trigger-a-sell-off/
2024-08-26,Crypto-Economy,Tron Community Raises Energy Cap to 120B: What Does This Mean?,Negative,0.2338,2 stars,https://crypto-economy.com/tron-community-raises-energy-cap-to-120b-what-does-this-mean/
2024-08-26,Crypto-Economy,Crypto Sees Largest Weekly Inflow in 5 Weeks—Bitcoin and ETH ETFs in the Spotlight,Positive,0.5297,1 stars,https://crypto-economy.com/crypto-sees-largest-weekly-inflow-in-5-weeks-bitcoin-and-eth-etfs-in-the-spotlight/
2024-08-26,Crypto-Economy,Tokenized US Treasuries Reach $2B Milestone as Private Credit Drives RWA Growth,Negative,0.3321,1 stars,https://crypto-economy.com/tokenized-us-treasuries-reach-2b-milestone-as-private-credit-drives-rwa-growth/
2024-08-26,Crypto-Economy,Bitcoin Runes Protocol Nets $162M in Fees as NFT Activity Explodes in 4 Months,Negative,0.2491,2 stars,https://crypto-economy.com/bitcoin-runes-protocol-nets-162m-in-fees-as-nft-activity-explodes-in-4-months/
2024-08-26,Crypto-Economy,Avalanche and ZKsync Discords Compromised: Fake Token Links Spark Security Concerns,Positive,0.5162,1 stars,https://crypto-economy.com/avalanche-and-zksync-discords-compromised-fake-token-links-spark-security-concerns/
2024-08-26,Crypto-Economy,Artificial Superintelligence Alliance (FET) Token Skyrockets After Nvidia’s Surprising Earnings,Negative,0.3385,4 stars,https://crypto-economy.com/artificial-superintelligence-alliance-fet-token-skyrockets-after-nvidias-surprising-earnings/
2024-08-26,Crypto-Economy,Justin Sun to Donate $1M to DAO for Telegram Founder’s Release—Crypto Community Rallies,Negative,0.3292,1 stars,https://crypto-economy.com/justin-sun-to-donate-1m-to-dao-for-telegram-founders-release-crypto-community-rallies/
Unknown,Cryptonews,"Top Crypto Performers Today – Akash Network, Helium",Negative,0.2638,2 stars,https://cryptonews.com/news/top-crypto-performers-today-akash-network-helium.htm
Unknown,Cryptonews,BlackRock’s BUIDL Leads Surge as Tokenized Treasury Funds Cross $2 Billion,Negative,0.4261,1 stars,https://cryptonews.com/news/blackrocks-buidl-leads-surge-as-tokenized-treasury-funds-cross-2-billion.htm
Unknown,Cryptonews,Can Bitcoin Break 65k Today? Fed Pivot and ETF Activity Suggest So,Negative,0.2591,2 stars,https://cryptonews.com/news/can-bitcoin-break-65k-today-fed-pivot-and-etf-activity-suggest-so.htm
Unknown,Cryptonews,Trump’s Crypto Channel Issues Alert on Fake Tokens and Scams,Positive,0.5715,1 stars,https://cryptonews.com/news/trumps-crypto-channel-issues-alert-on-fake-tokens-and-scams.htm
Unknown,Cryptonews,Donald Trump and Kamala Harris Neck And Neck In Polymarket Poll,Negative,0.3073,1 stars,https://cryptonews.com/news/donald-trump-and-kamala-harris-neck-and-neck-in-polymarket-poll.htm
Unknown,Cryptonews,AI Crypto Bullish As NVIDIA Earnings Projected to Reach 141% YoY,Positive,0.5482,1 stars,https://cryptonews.com/news/ai-crypto-bullish-as-nvidia-earnings-projected-to-reach-141-yoy.htm
Unknown,Cryptonews,Vitalik Buterin Pushes Back Against Critics of Ethereum’s DeFi Strategy,Negative,0.2745,1 stars,https://cryptonews.com/news/vitalik-buterin-pushes-back-against-critics-of-ethereums-defi-strategy.htm
Unknown,Cryptonews,What’s Happening In Crypto Today? Daily Crypto News Digest,Negative,0.3089,1 stars,https://cryptonews.com/news/whats-happening-in-crypto-today-daily-crypto-news-digest.htm
Unknown,Cryptonews,Crypto Investment Inflows Surged Last Week Following Powell’s Speech – CoinShares,Negative,0.2846,2 stars,https://cryptonews.com/news/crypto-investments-surged-after-powells-speech-coinshares.htm
